file	mouse	day	tissue	VSG	Percent	RPKM	hit_VSG	pct_id_vs_query	pct_id_vs_match	match_VSG_length	assembled_VSG_length
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN126_c0_g2_i14_1_8_1403_RC_m1_D14_gon_S7_L001_R1_001	0.0	0.0	gnl|BL_ORD_ID|5008 Tbb1125VSG-4276 : Complete : 1401nt : contig PacBio-2363	95.6989247312	95.2890792291	1401	1395
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN288_c0_g1_i5_1_545_948_m1_D14_gon_S7_L001_R1_001	0.00404273026781	45.2520208821	gnl|BL_ORD_ID|10 Tb427VSG-13 : GB Accession AY935576 : 1500nt : Complete : contig90005.	93.5483870968	25.1333333333	1500	403
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN297_c0_g1_i1_1_2_1153_RC_m1_D14_gon_S7_L001_R1_001	0.00260416537641	29.1495445373	gnl|BL_ORD_ID|3240 Tbb1125VSG-1144 : N-terminus partial : 1419nt : contig PacBio-225	99.8262380539	80.9725158562	1419	1151
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN48_c0_g1_i1_1_134_1680_m1_D14_gon_S7_L001_R1_001	0.185384096077	2075.08402272	gnl|BL_ORD_ID|3812 Tbb1125VSG-1686 : Complete : 1566nt : contig PacBio-3049	95.6662354463	94.4444444444	1566	1546
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN148_c1_g2_i10_1_2_1542_RC_m1_D14_gon_S7_L001_R1_001	0.0212953235357	238.367727128	gnl|BL_ORD_ID|25 Tb427VSG-301 : GB Accession KC613452 : 1749nt : Complete : contig7185.	7.79220779221	6.86106346484	1749	1540
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN20_c0_g2_i19_1_17_1562_RC_m1_D14_gon_S7_L001_R1_001	0.136516657448	1528.08973746	gnl|BL_ORD_ID|767 Tb427VSG-1226 : GB Accession KC612732 : 1365nt : N-terminus partial : contig4225.	79.2233009709	89.6703296703	1365	1545
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN17_c1_g1_i1_1_0_1392_RC_m1_D14_gon_S7_L001_R1_001	0.0171431971405	191.89118828	gnl|BL_ORD_ID|3108 Tbb1125VSG-1021 : N-terminus partial : 1527nt : contig PacBio-2363	97.1982758621	88.605108055	1527	1392
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN240_c0_g1_i5_1_34_1469_m1_D14_gon_S7_L001_R1_001	0.0123134813009	137.830098979	gnl|BL_ORD_ID|3804 Tbb1125VSG-1677 : Complete : 1512nt : contig PacBio-102	6.20209059233	5.88624338624	1512	1435
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN17_c1_g1_i15_1_0_1149_RC_m1_D14_gon_S7_L001_R1_001	0.0427555743165	478.581555935	gnl|BL_ORD_ID|3108 Tbb1125VSG-1021 : N-terminus partial : 1527nt : contig PacBio-2363	86.771105309	65.2914210871	1527	1149
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN125_c0_g1_i26_1_2_1414_RC_m1_D14_gon_S7_L001_R1_001	0.00254364055764	28.4720641759	gnl|BL_ORD_ID|3296 Tbb1125VSG-1194 : N-terminus partial : 1386nt : contig PacBio-2390	95.2549575071	97.0418470418	1386	1412
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN84_c0_g1_i8_1_55_1443_m1_D14_gon_S7_L001_R1_001	0.00211207781206	23.6413965129	gnl|BL_ORD_ID|37 Tb427VSG-314 : GB Accession KC613463 : 1635nt : Complete but extended : contig4956.	92.7233429395	78.7155963303	1635	1388
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN124_c0_g1_i17_1_106_1597_m1_D14_gon_S7_L001_R1_001	0.00305830646878	34.2329413591	gnl|BL_ORD_ID|1996 Tb427VSG-3205 : GB Accession KC611817 : 1137nt : Internal partial : contig5298.	60.8316566063	79.7713280563	1137	1491
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN69_c0_g2_i16_1_181_1524_m1_D14_gon_S7_L001_R1_001	0.00770295915573	86.2225390955	gnl|BL_ORD_ID|909 Tb427VSG-1371 : GB Accession KC612872 : 1263nt : N-terminus partial : contig1580.	82.129560685	87.3317498021	1263	1343
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN352_c0_g1_i1_1_336_1386_RC_m1_D14_gon_S7_L001_R1_001	0.00487285337547	54.5439463171	gnl|BL_ORD_ID|3872 Tbb1125VSG-1749 : N-terminus partial : 1140nt : contig PacBio-3049	100.0	92.1052631579	1140	1050
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN134_c0_g1_i5_1_0_1303_RC_m1_D14_gon_S7_L001_R1_001	0.00169540380517	18.9773849138	gnl|BL_ORD_ID|4769 Tbb1125VSG-4042 : Complete but extended : 1539nt : contig PacBio-2247	92.7858787414	78.5575048733	1539	1303
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN33_c0_g1_i13_1_143_1579_m1_D14_gon_S7_L001_R1_001	0.0103940682748	116.345282387	gnl|BL_ORD_ID|4025 Tbb1125VSG-2501 : Internal partial : 1566nt : contig PacBio-2390	94.1504178273	86.3346104725	1566	1436
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN238_c0_g1_i2_1_33_1400_m1_D14_gon_S7_L001_R1_001	0.00455479856313	50.9838218328	gnl|BL_ORD_ID|594 Tb427VSG-1049 : GB Accession KC611607 : 1488nt : Internal partial : contig6654.	75.9326993416	69.7580645161	1488	1367
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN115_c0_g1_i3_1_41_1529_m1_D14_gon_S7_L001_R1_001	0.00401349925949	44.9248256177	gnl|BL_ORD_ID|506 Tb427VSG-786 : GB Accession KC613809 : 1629nt : Complete but extended : contig1949.	95.8333333333	87.5383670964	1629	1488
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN58_c0_g2_i13_1_132_1648_m1_D14_gon_S7_L001_R1_001	0.032197062112	360.395581826	gnl|BL_ORD_ID|2782 Tbb1125VSG-222 : Complete : 1521nt : contig PacBio-225	99.0105540897	98.6850756082	1521	1516
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN131_c0_g1_i12_1_1_1329_RC_m1_D14_gon_S7_L001_R1_001	0.00340557305971	38.1200458612	gnl|BL_ORD_ID|4854 Tbb1125VSG-4127 : Complete : 1536nt : contig PacBio-150	90.813253012	78.515625	1536	1328
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN243_c0_g1_i21_1_41_1401_m1_D14_gon_S7_L001_R1_001	0.0046705656221	52.2796523788	gnl|BL_ORD_ID|3646 Tbb1125VSG-1525 : N-terminus partial : 903nt : contig Illumina-6242	61.6176470588	92.8017718715	903	1360
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN388_c0_g1_i1_1_48_1438_m1_D14_gon_S7_L001_R1_001	0.020896246106	233.900681595	gnl|BL_ORD_ID|2772 Tbb1125VSG-211 : Complete : 1527nt : contig PacBio-410	98.7050359712	89.8493778651	1527	1390
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN5_c0_g1_i3_1_80_1544_RC_m1_D14_gon_S7_L001_R1_001	0.34259975296	3834.86657485	gnl|BL_ORD_ID|288 Tb427VSG-567 : GB Accession KC613694 : 1464nt : Complete : contig6541.	15.8469945355	15.8469945355	1464	1464
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN99_c0_g1_i9_1_2_1354_RC_m1_D14_gon_S7_L001_R1_001	0.00322070260809	36.0507112821	gnl|BL_ORD_ID|68 Tb427VSG-346 : GB Accession KC613492 : 1584nt : Complete but extended : contig2122.	89.1272189349	76.0732323232	1584	1352
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN349_c0_g1_i1_1_111_1694_m1_D14_gon_S7_L001_R1_001	0.071067045556	795.484045802	gnl|BL_ORD_ID|5029 Tbb1125VSG-4299 : Complete : 1524nt : contig PacBio-102	89.7662665824	93.2414698163	1524	1583
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN43_c0_g1_i3_1_169_1560_m1_D14_gon_S7_L001_R1_001	0.0692766047648	775.442870977	gnl|BL_ORD_ID|5137 Tbb1125VSG-4700 : N-terminus partial : 1419nt : contig PacBio-208	88.6412652768	86.8921775899	1419	1391
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN271_c0_g1_i7_1_30_1630_m1_D14_gon_S7_L001_R1_001	0.0247123696799	276.616196164	gnl|BL_ORD_ID|4746 Tbb1125VSG-4018 : Complete : 1698nt : contig PacBio-2390	99.5	93.7573616019	1698	1600
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN46_c0_g1_i17_1_65_1347_m1_D14_gon_S7_L001_R1_001	0.0129522962461	144.980629765	gnl|BL_ORD_ID|284 Tb427VSG-563 : GB Accession KC613690 : 1467nt : Complete : contig8280.	96.3338533541	84.1854124063	1467	1282
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN268_c0_g1_i2_1_0_1426_RC_m1_D14_gon_S7_L001_R1_001	0.00920697863101	103.057676786	gnl|BL_ORD_ID|2359 Tb427VSG-3588 : GB Accession KC612182 : 873nt : Internal partial : contig4452.	30.6451612903	50.0572737686	873	1426
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN62_c0_g1_i2_2_0_1239_RC_m1_D14_gon_S7_L001_R1_001	0.0109108324669	122.129646532	gnl|BL_ORD_ID|5278 Tbb1125VSG-4840 : Internal partial : 1347nt : contig PacBio-142	88.2163034705	81.143281366	1347	1239
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN68_c0_g1_i8_1_72_1308_m1_D14_gon_S7_L001_R1_001	0.00581878323748	65.1321466255	gnl|BL_ORD_ID|3420 Tbb1125VSG-1314 : N-terminus partial : 1254nt : contig PacBio-2560	91.7475728155	90.4306220096	1254	1236
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN52_c0_g1_i11_1_2_1320_RC_m1_D14_gon_S7_L001_R1_001	0.00918168110208	102.77451065	gnl|BL_ORD_ID|450 Tb427VSG-730 : GB Accession KC612472 : 1485nt : Complete almost : contig4719.	84.5220030349	75.0168350168	1485	1318
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN225_c0_g1_i1_1_83_1509_m1_D14_gon_S7_L001_R1_001	0.00377453931638	42.2500440668	gnl|BL_ORD_ID|2887 Tbb1125VSG-325 : Complete : 1470nt : contig PacBio-216	98.4572230014	95.5102040816	1470	1426
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN389_c0_g1_i1_1_807_1241_m1_D14_gon_S7_L001_R1_001	0.00298943513858	33.4620349009	gnl|BL_ORD_ID|2834 Tbb1125VSG-279 : Complete : 1485nt : contig PacBio-2266	19.1244239631	5.58922558923	1485	434
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN101_c0_g1_i1_1_53_1595_RC_m1_D14_gon_S7_L001_R1_001	0.0112046567626	125.418548408	gnl|BL_ORD_ID|3920 Tbb1125VSG-2014 : C-terminus partial : 1443nt : contig Illumina-7687	85.2788586252	91.1295911296	1443	1542
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN100_c0_g1_i5_1_0_1483_RC_m1_D14_gon_S7_L001_R1_001	0.0469228500105	525.227667408	gnl|BL_ORD_ID|2828 Tbb1125VSG-270 : Complete : 1494nt : contig Illumina-7647	87.7275792313	87.0816599732	1494	1483
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN10_c0_g2_i8_1_3_1476_RC_m1_D14_gon_S7_L001_R1_001	3.31202821529	37072.9581327	gnl|BL_ORD_ID|3404 Tbb1125VSG-1299 : N-terminus partial : 1275nt : contig PacBio-2361	82.6883910387	95.5294117647	1275	1473
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN106_c0_g1_i1_1_44_1393_m1_D14_gon_S7_L001_R1_001	0.0660340193542	739.147216062	gnl|BL_ORD_ID|384 Tb427VSG-664 : GB Accession KC613788 : 1365nt : Complete : contig6976.	97.6278724981	96.4835164835	1365	1349
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN42_c0_g1_i15_1_1189_2590_m1_D14_gon_S7_L001_R1_001	0.00297921648489	33.3476531095	gnl|BL_ORD_ID|4840 Tbb1125VSG-4113 : N-terminus partial : 1542nt : contig PacBio-169	95.0749464668	86.3813229572	1542	1401
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN60_c0_g1_i7_1_2_1416_RC_m1_D14_gon_S7_L001_R1_001	0.0100598275739	112.603982281	gnl|BL_ORD_ID|4984 Tbb1125VSG-4253 : Complete : 1470nt : contig PacBio-50	92.8571428571	89.3197278912	1470	1414
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN175_c0_g1_i1_1_0_1258_RC_m1_D14_gon_S7_L001_R1_001	0.0135546171327	151.722666838	gnl|BL_ORD_ID|5334 Tbb1125VSG-4895 : Internal partial : 1299nt : contig PacBio-102	82.9888712242	80.3695150115	1299	1258
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN75_c0_g1_i3_1_98_1709_RC_m1_D14_gon_S7_L001_R1_001	0.0694782578567	777.700060876	gnl|BL_ORD_ID|2667 Tbb1125VSG-115 : Complete : 1611nt : contig PacBio-2247	99.0068280571	99.0068280571	1611	1611
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN334_c0_g1_i4_1_115_1624_m1_D14_gon_S7_L001_R1_001	0.233752190531	2616.48893357	gnl|BL_ORD_ID|2796 Tbb1125VSG-237 : Complete : 1512nt : contig PacBio-2391	99.4698475812	99.2724867725	1512	1509
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN78_c0_g1_i25_1_95_1534_m1_D14_gon_S7_L001_R1_001	0.00447374013767	50.076499969	gnl|BL_ORD_ID|4905 Tbb1125VSG-4178 : N-terminus partial : 1509nt : contig PacBio-2390	90.6879777623	86.4811133201	1509	1439
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN365_c0_g1_i1_1_98_1500_m1_D14_gon_S7_L001_R1_001	0.240435085723	2691.29345743	gnl|BL_ORD_ID|329 Tb427VSG-608 : GB Accession KC613735 : 1452nt : Complete : contig6946.	94.9358059914	91.6666666667	1452	1402
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN29_c0_g2_i1_1_0_1487_RC_m1_D14_gon_S7_L001_R1_001	0.042332472051	473.845590069	gnl|BL_ORD_ID|5132 Tbb1125VSG-4694 : N-terminus partial : 1425nt : contig PacBio-103	93.2078009415	97.2631578947	1425	1487
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN207_c0_g1_i4_1_52_1524_m1_D14_gon_S7_L001_R1_001	0.00849923929056	95.1356455612	gnl|BL_ORD_ID|650 Tb427VSG-1106 : GB Accession KC612615 : 1440nt : N-terminus partial : contig1053.	96.535326087	98.6805555556	1440	1472
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN426_c0_g1_i1_1_1_1138_RC_m1_D14_gon_S7_L001_R1_001	0.00516213829584	57.7820370109	gnl|BL_ORD_ID|3042 Tbb1125VSG-494.2 : Complete almost but atypical GPI site : 1467nt : Duplicate : contig PacBio-150	93.8434476693	72.733469666	1467	1137
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN3_c0_g2_i3_1_91_1759_m1_D14_gon_S7_L001_R1_001	0.318561818312	3565.79962044	gnl|BL_ORD_ID|3595 Tbb1125VSG-1474 : N-terminus partial : 1443nt : contig PacBio-2390	85.3117505995	98.613998614	1443	1668
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN303_c0_g1_i1_1_2_943_RC_m1_D14_gon_S7_L001_R1_001	0.00239712028481	26.8319996633	gnl|BL_ORD_ID|1847 Tb427VSG-3049 : GB Accession KC611667 : 1449nt : Internal partial : contig3550.	99.3623804463	64.5272601794	1449	941
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN213_c0_g1_i7_1_84_1579_m1_D14_gon_S7_L001_R1_001	0.00683559864004	76.5137993161	gnl|BL_ORD_ID|190 Tb427VSG-469 : GB Accession KC613604 : 1512nt : Complete : contig2511.	97.525083612	96.4285714286	1512	1495
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN15_c0_g1_i1_1_50_1518_m1_D14_gon_S7_L001_R1_001	0.376830195709	4218.02266181	gnl|BL_ORD_ID|2900 Tbb1125VSG-341 : Complete but atypical GPI site : 1464nt : contig PacBio-2245	88.9645776567	89.2076502732	1464	1468
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN330_c0_g1_i5_1_0_654_RC_m1_D14_gon_S7_L001_R1_001	0.00169647395508	18.9893635627	gnl|BL_ORD_ID|105 Tb427VSG-383 : GB Accession KC613528 : 1560nt : Complete : contig1433.	94.495412844	39.6153846154	1560	654
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN159_c0_g1_i1_1_126_1098_RC_m1_D14_gon_S7_L001_R1_001	0.00413892296498	46.3287471666	gnl|BL_ORD_ID|5749 Tbb1125VSG-5361 : Internal partial : 972nt : contig PacBio-2363	100.0	100.0	972	972
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN85_c0_g1_i1_1_24_1309_m1_D14_gon_S7_L001_R1_001	0.0106155526607	118.8244525	gnl|BL_ORD_ID|4319 Tbb1125VSG-2786 : N-terminus partial : 1047nt : contig PacBio-2363	76.186770428	93.5052531041	1047	1285
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN124_c0_g1_i13_1_106_1597_m1_D14_gon_S7_L001_R1_001	0.00137977670359	15.4444348416	gnl|BL_ORD_ID|1996 Tb427VSG-3205 : GB Accession KC611817 : 1137nt : Internal partial : contig5298.	58.953722334	77.308707124	1137	1491
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN185_c0_g1_i1_1_0_1318_RC_m1_D14_gon_S7_L001_R1_001	0.0190499459263	213.234248577	gnl|BL_ORD_ID|2909 Tbb1125VSG-353 : Complete : 1461nt : contig Illumina-7825	100.0	90.212183436	1461	1318
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN220_c0_g1_i1_1_0_1298_RC_m1_D14_gon_S7_L001_R1_001	0.0370400648631	414.60539725	gnl|BL_ORD_ID|3854 Tbb1125VSG-1725 : N-terminus partial incomplete : 1197nt : contig Illumina-5953	6.62557781202	7.19063545151	1196	1298
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN174_c0_g1_i1_1_2_1282_RC_m1_D14_gon_S7_L001_R1_001	0.00988892355973	110.690980051	gnl|BL_ORD_ID|361 Tb427VSG-641 : GB Accession KC613766 : 1422nt : Complete : contig4334.	88.046875	79.2545710267	1422	1280
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN35_c0_g6_i1_1_1_1489_RC_m1_D14_gon_S7_L001_R1_001	0.035869589148	401.503758507	gnl|BL_ORD_ID|2864 Tbb1125VSG-305 : Complete : 1476nt : contig PacBio-2602	75.4032258065	76.0162601626	1476	1488
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN307_c0_g1_i1_1_0_1359_RC_m1_D14_gon_S7_L001_R1_001	0.00805610630213	90.1754671874	gnl|BL_ORD_ID|677 Tb427VSG-1134 : GB Accession KC612642 : 1422nt : N-terminus partial : contig3925.	94.0397350993	89.8734177215	1422	1359
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN331_c0_g1_i1_1_0_1185_RC_m1_D14_gon_S7_L001_R1_001	0.00384575703934	43.0472147096	gnl|BL_ORD_ID|723 Tb427VSG-1181 : GB Accession KC612688 : 1395nt : N-terminus partial : contig6463.	99.3248945148	84.3727598566	1395	1185
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN209_c0_g1_i5_1_0_1287_RC_m1_D14_gon_S7_L001_R1_001	0.00995430557886	111.422829148	gnl|BL_ORD_ID|4637 Tbb1125VSG-3094 : Internal partial : 1191nt : contig PacBio-2451	78.9432789433	85.3064651553	1191	1287
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN7_c1_g2_i1_1_54_1504_m1_D14_gon_S7_L001_R1_001	0.222099610771	2486.05659015	gnl|BL_ORD_ID|400 Tb427VSG-680 : GB Accession KC611296 : 1368nt : C-terminus partial : contig7164.	6.48275862069	6.87134502924	1368	1450
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN66_c0_g1_i1_1_61_1264_m1_D14_gon_S7_L001_R1_001	0.00806552742437	90.2809218657	gnl|BL_ORD_ID|2640 Tbb1125VSG-72 : Complete : 1521nt : MC : contig Illumina-7600	5.48628428928	4.3392504931	1521	1203
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN138_c0_g1_i1_1_46_1449_m1_D14_gon_S7_L001_R1_001	0.0314195448651	351.692496445	gnl|BL_ORD_ID|4077 Tbb1125VSG-2549 : Internal partial : 1353nt : contig PacBio-102	77.6193870278	80.487804878	1353	1403
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN89_c0_g1_i20_1_137_1094_m1_D14_gon_S7_L001_R1_001	0.00379968346302	42.5314933284	gnl|BL_ORD_ID|2947 Tbb1125VSG-389 : Complete : 1428nt : contig PacBio-2391	84.1170323929	56.3725490196	1428	957
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN40_c0_g1_i3_1_53_1526_m1_D14_gon_S7_L001_R1_001	0.231623774277	2592.66465384	gnl|BL_ORD_ID|4780 Tbb1125VSG-4053 : Complete : 1593nt : contig PacBio-176	94.6367956551	87.5078468299	1593	1473
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN78_c0_g1_i20_1_95_1534_m1_D14_gon_S7_L001_R1_001	0.0163028961029	182.485336893	gnl|BL_ORD_ID|4905 Tbb1125VSG-4178 : N-terminus partial : 1509nt : contig PacBio-2390	92.0083391244	87.7402253148	1509	1439
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN278_c0_g1_i6_1_292_1726_m1_D14_gon_S7_L001_R1_001	0.0051568404429	57.7227358613	gnl|BL_ORD_ID|3949 Tbb1125VSG-2047 : C-terminus partial : 1284nt : contig PacBio-2391	73.0822873082	81.6199376947	1284	1434
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN216_c0_g1_i14_1_0_799_RC_m1_D14_gon_S7_L001_R1_001	0.00648239055403	72.560189101	gnl|BL_ORD_ID|2703 Tbb1125VSG-145 : Complete : 1518nt : contig PacBio-2390	97.4968710889	51.3175230567	1518	799
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN30_c0_g1_i26_1_127_1416_m1_D14_gon_S7_L001_R1_001	0.0585856055154	655.773912319	gnl|BL_ORD_ID|5141 Tbb1125VSG-4704 : N-terminus partial : 1416nt : contig PacBio-487	98.6811481769	89.8305084746	1416	1289
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN154_c0_g1_i2_1_0_1374_RC_m1_D14_gon_S7_L001_R1_001	0.0055155629863	61.7380717729	gnl|BL_ORD_ID|4003 Tbb1125VSG-2103 : C-terminus partial : 1377nt : contig PacBio-203	73.5807860262	73.4204793028	1377	1374
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN43_c0_g3_i1_1_40_1432_m1_D14_gon_S7_L001_R1_001	0.132863783937	1487.20155115	gnl|BL_ORD_ID|2897 Tbb1125VSG-336 : Complete but atypical GPI site : 1470nt : contig PacBio-2247	99.7126436782	94.4217687075	1470	1392
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN43_c0_g1_i1_1_169_1588_m1_D14_gon_S7_L001_R1_001	0.151851039994	1699.73408503	gnl|BL_ORD_ID|5137 Tbb1125VSG-4700 : N-terminus partial : 1419nt : contig PacBio-208	97.4630021142	97.4630021142	1419	1419
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN63_c0_g1_i33_1_2_1117_RC_m1_D14_gon_S7_L001_R1_001	0.0100287836852	112.256494666	gnl|BL_ORD_ID|2635 Tbb1125VSG-67 : Complete : 1551nt : MC : contig PacBio-381	97.8475336323	70.3417150226	1551	1115
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN96_c0_g1_i5_1_2_1429_RC_m1_D14_gon_S7_L001_R1_001	0.0204162086998	228.52741618	gnl|BL_ORD_ID|459 Tb427VSG-739 : GB Accession KC612481 : 1470nt : Complete almost : contig3346.	82.3405746321	79.9319727891	1470	1427
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN11_c1_g1_i1_1_63_1584_RC_m1_D14_gon_S7_L001_R1_001	1.29756774185	14524.2345297	gnl|BL_ORD_ID|183 Tb427VSG-462 : GB Accession KC613597 : 1518nt : Complete : contig4604.	88.6259040105	88.8010540184	1518	1521
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN196_c0_g1_i1_1_29_1404_m1_D14_gon_S7_L001_R1_001	0.0122080527096	136.649991354	gnl|BL_ORD_ID|4861 Tbb1125VSG-4134 : N-terminus partial : 1533nt : contig PacBio-269	97.8909090909	87.8016960209	1533	1375
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN7_c3_g1_i1_1_118_1649_m1_D14_gon_S7_L001_R1_001	0.91354525372	10225.7054415	gnl|BL_ORD_ID|3 Tb427VSG-4 : GB Accession V01387 : 1581nt : Complete : contig90001.	99.1508817766	96.0151802657	1581	1531
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN29_c0_g3_i6_1_0_1436_RC_m1_D14_gon_S7_L001_R1_001	0.0298027197352	333.594676483	gnl|BL_ORD_ID|4864 Tbb1125VSG-4137 : N-terminus partial : 1440nt : contig PacBio-2451	92.7576601671	92.5	1440	1436
m1_D14_gon_S7_L001_R1_001.fastq	m1	D14	gon	TRINITY_DN168_c0_g1_i4_1_1_1394_RC_m1_D14_gon_S7_L001_R1_001	0.0104253105573	116.694990709	gnl|BL_ORD_ID|2824 Tbb1125VSG-266 : Complete : 1497nt : contig PacBio-242	99.7128499641	92.7855711423	1497	1393
